SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
42018,1610612755,PHI,Philadelphia 76ers,0041800214,2019-05-05,PHI vs. TOR,L,239,96,33,82,0.402,12,38,0.316,18,25,0.72,11,32,43,22,8,6,12,23,-5.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800214,2019-05-05,TOR @ PHI,W,240,101,35,76,0.461,10,31,0.323,21,26,0.808,8,35,43,19,6,3,13,24,5.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800203,2019-05-03,BOS vs. MIL,L,240,116,35,81,0.432,16,40,0.4,30,32,0.938,6,38,44,24,9,3,17,27,-7.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800203,2019-05-03,MIL @ BOS,W,239,123,42,83,0.506,15,37,0.405,24,36,0.667,7,37,44,23,8,7,15,26,7.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800213,2019-05-02,PHI vs. TOR,W,239,116,43,84,0.512,10,23,0.435,20,23,0.87,9,36,45,29,4,8,13,17,21.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800213,2019-05-02,TOR @ PHI,L,240,95,35,83,0.422,7,27,0.259,18,23,0.783,8,27,35,15,7,4,9,17,-21.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800202,2019-04-30,MIL vs. BOS,W,240,123,39,88,0.443,20,47,0.426,25,31,0.806,10,43,53,22,6,4,11,24,21.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800202,2019-04-30,BOS @ MIL,L,241,102,34,86,0.395,10,28,0.357,24,27,0.889,7,38,45,19,5,2,13,23,-21.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800212,2019-04-29,TOR vs. PHI,L,240,89,33,90,0.367,10,37,0.27,13,15,0.867,9,27,36,20,10,4,10,22,-5.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800212,2019-04-29,PHI @ TOR,W,240,94,30,76,0.395,10,35,0.286,24,26,0.923,9,43,52,22,5,4,19,18,5.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800201,2019-04-28,BOS @ MIL,W,241,112,47,87,0.54,13,31,0.419,5,8,0.625,3,48,51,25,5,11,11,21,22.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800201,2019-04-28,MIL vs. BOS,L,238,90,31,89,0.348,13,39,0.333,15,24,0.625,7,37,44,19,6,2,10,11,-22.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800211,2019-04-27,PHI @ TOR,L,240,95,35,89,0.393,11,32,0.344,14,21,0.667,13,34,47,23,5,2,14,21,-13.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800211,2019-04-27,TOR vs. PHI,W,240,108,41,79,0.519,9,27,0.333,17,24,0.708,2,38,40,21,3,6,10,24,13.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800125,2019-04-23,PHI vs. BKN,W,240,122,51,100,0.51,14,33,0.424,6,9,0.667,11,45,56,35,10,3,19,21,22.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800115,2019-04-23,TOR vs. ORL,W,240,115,41,85,0.482,15,36,0.417,18,21,0.857,8,40,48,34,8,3,14,30,19.0,2018-19
42018,1610612753,ORL,Orlando Magic,0041800115,2019-04-23,ORL @ TOR,L,240,96,32,83,0.386,9,34,0.265,23,31,0.742,12,36,48,20,7,5,16,21,-19.0,2018-19
42018,1610612751,BKN,Brooklyn Nets,0041800125,2019-04-23,BKN @ PHI,L,240,100,36,93,0.387,9,31,0.29,19,25,0.76,9,32,41,26,10,4,14,13,-22.0,2018-19
42018,1610612765,DET,Detroit Pistons,0041800104,2019-04-22,DET vs. MIL,L,240,104,41,100,0.41,13,34,0.382,9,12,0.75,10,26,36,26,8,1,10,31,-23.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800104,2019-04-22,MIL @ DET,W,240,127,43,79,0.544,10,28,0.357,31,41,0.756,10,44,54,27,6,10,17,21,23.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800114,2019-04-21,TOR @ ORL,W,241,107,40,75,0.533,11,28,0.393,16,18,0.889,7,38,45,23,11,6,14,20,22.0,2018-19
42018,1610612753,ORL,Orlando Magic,0041800114,2019-04-21,ORL vs. TOR,L,241,85,34,81,0.42,7,33,0.212,10,13,0.769,7,27,34,20,7,2,17,19,-22.0,2018-19
42018,1610612754,IND,Indiana Pacers,0041800134,2019-04-21,IND vs. BOS,L,240,106,36,88,0.409,10,28,0.357,24,28,0.857,11,32,43,18,5,2,12,25,-4.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800134,2019-04-21,BOS @ IND,W,240,110,36,78,0.462,11,28,0.393,27,34,0.794,7,36,43,18,7,1,16,23,4.0,2018-19
42018,1610612765,DET,Detroit Pistons,0041800103,2019-04-20,DET vs. MIL,L,240,103,37,96,0.385,11,36,0.306,18,24,0.75,15,29,44,21,9,6,9,24,-16.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800103,2019-04-20,MIL @ DET,W,240,119,42,86,0.488,14,38,0.368,21,24,0.875,13,38,51,24,5,6,15,22,16.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800124,2019-04-20,PHI @ BKN,W,239,112,44,88,0.5,8,26,0.308,16,21,0.762,12,44,56,25,6,8,19,24,4.0,2018-19
42018,1610612751,BKN,Brooklyn Nets,0041800124,2019-04-20,BKN vs. PHI,L,240,108,36,90,0.4,12,38,0.316,24,31,0.774,12,29,41,23,10,4,14,26,-4.0,2018-19
42018,1610612753,ORL,Orlando Magic,0041800113,2019-04-19,ORL vs. TOR,L,240,93,29,80,0.363,13,44,0.295,22,23,0.957,7,35,42,19,8,5,16,17,-5.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800113,2019-04-19,TOR @ ORL,W,239,98,39,87,0.448,11,28,0.393,9,10,0.9,8,35,43,26,9,3,13,23,5.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800133,2019-04-19,BOS @ IND,W,239,104,38,81,0.469,15,34,0.441,13,22,0.591,9,36,45,23,4,4,13,19,8.0,2018-19
42018,1610612754,IND,Indiana Pacers,0041800133,2019-04-19,IND vs. BOS,L,239,96,34,81,0.42,11,30,0.367,17,23,0.739,8,32,40,20,9,4,9,19,-8.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800123,2019-04-18,PHI @ BKN,W,240,131,45,94,0.479,11,27,0.407,30,35,0.857,15,39,54,26,9,5,16,29,16.0,2018-19
42018,1610612751,BKN,Brooklyn Nets,0041800123,2019-04-18,BKN vs. PHI,L,239,115,39,96,0.406,8,39,0.205,29,35,0.829,13,30,43,12,6,2,15,24,-16.0,2018-19
42018,1610612754,IND,Indiana Pacers,0041800132,2019-04-17,IND @ BOS,L,241,91,36,81,0.444,13,34,0.382,6,10,0.6,4,32,36,23,11,3,11,16,-8.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800132,2019-04-17,BOS vs. IND,W,240,99,40,84,0.476,11,28,0.393,8,9,0.889,7,41,48,22,3,5,14,16,8.0,2018-19
42018,1610612765,DET,Detroit Pistons,0041800102,2019-04-17,DET @ MIL,L,240,99,37,99,0.374,12,36,0.333,13,17,0.765,11,32,43,23,5,7,8,21,-21.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800102,2019-04-17,MIL vs. DET,W,242,120,47,90,0.522,11,26,0.423,15,21,0.714,8,46,54,32,5,11,12,21,21.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800112,2019-04-16,TOR vs. ORL,W,242,111,42,87,0.483,11,35,0.314,16,17,0.941,6,36,42,25,10,5,7,23,29.0,2018-19
42018,1610612753,ORL,Orlando Magic,0041800112,2019-04-16,ORL @ TOR,L,241,82,30,81,0.37,9,34,0.265,13,24,0.542,12,33,45,17,2,4,17,18,-29.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800122,2019-04-15,PHI vs. BKN,W,240,145,55,98,0.561,9,23,0.391,26,32,0.813,15,34,49,29,8,3,12,23,22.0,2018-19
42018,1610612751,BKN,Brooklyn Nets,0041800122,2019-04-15,BKN @ PHI,L,239,123,43,90,0.478,15,36,0.417,22,29,0.759,12,20,32,20,3,2,14,24,-22.0,2018-19
42018,1610612765,DET,Detroit Pistons,0041800101,2019-04-14,DET @ MIL,L,241,86,35,92,0.38,8,27,0.296,8,13,0.615,7,39,46,22,7,2,13,21,-35.0,2018-19
42018,1610612749,MIL,Milwaukee Bucks,0041800101,2019-04-14,MIL vs. DET,W,240,121,44,90,0.489,15,43,0.349,18,26,0.692,8,46,54,31,7,8,10,16,35.0,2018-19
42018,1610612754,IND,Indiana Pacers,0041800131,2019-04-14,IND @ BOS,L,242,74,28,84,0.333,6,27,0.222,12,21,0.571,9,33,42,22,8,5,13,20,-10.0,2018-19
42018,1610612738,BOS,Boston Celtics,0041800131,2019-04-14,BOS vs. IND,W,238,84,28,77,0.364,10,28,0.357,18,22,0.818,7,48,55,18,8,2,17,20,10.0,2018-19
42018,1610612761,TOR,Toronto Raptors,0041800111,2019-04-13,TOR vs. ORL,L,240,101,40,88,0.455,12,36,0.333,9,14,0.643,6,39,45,23,4,4,12,19,-3.0,2018-19
42018,1610612751,BKN,Brooklyn Nets,0041800121,2019-04-13,BKN @ PHI,W,241,111,38,88,0.432,11,26,0.423,24,26,0.923,10,35,45,15,9,2,11,27,9.0,2018-19
42018,1610612755,PHI,Philadelphia 76ers,0041800121,2019-04-13,PHI vs. BKN,L,239,102,35,86,0.407,3,25,0.12,29,42,0.69,16,34,50,20,6,11,13,24,-9.0,2018-19
42018,1610612753,ORL,Orlando Magic,0041800111,2019-04-13,ORL @ TOR,W,241,104,36,90,0.4,14,29,0.483,18,20,0.9,10,38,48,19,9,4,11,19,3.0,2018-19
42019,1610612748,MIA,Miami Heat,0041900406,2020-10-11,MIA vs. LAL,L,240,93,35,79,0.443,10,28,0.357,13,22,0.591,9,32,41,25,4,4,13,18,-13.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900405,2020-10-09,MIA @ LAL,W,241,111,38,83,0.458,14,33,0.424,21,22,0.955,9,26,35,26,7,3,13,19,3.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900404,2020-10-06,MIA vs. LAL,L,239,96,32,75,0.427,11,32,0.344,21,26,0.808,7,32,39,18,8,3,11,21,-6.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900403,2020-10-04,MIA vs. LAL,W,240,115,41,80,0.513,12,34,0.353,21,23,0.913,3,34,37,25,8,3,12,23,11.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900402,2020-10-02,MIA @ LAL,L,240,114,36,71,0.507,11,27,0.407,31,34,0.912,6,31,37,29,2,1,9,23,-10.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900401,2020-09-30,MIA @ LAL,L,239,98,38,89,0.427,11,35,0.314,11,14,0.786,5,31,36,23,4,5,8,15,-18.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900306,2020-09-27,MIA vs. BOS,W,240,125,45,80,0.563,13,27,0.481,22,26,0.846,2,38,40,30,6,2,12,13,12.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900306,2020-09-27,BOS @ MIA,L,240,113,43,99,0.434,15,46,0.326,12,15,0.8,13,29,42,26,7,2,10,21,-12.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900305,2020-09-25,BOS vs. MIA,W,238,121,42,93,0.452,12,38,0.316,25,29,0.862,13,37,50,29,7,4,11,23,13.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900305,2020-09-25,MIA @ BOS,L,239,108,39,86,0.453,7,36,0.194,23,29,0.793,6,32,38,27,3,5,12,29,-13.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900304,2020-09-23,MIA vs. BOS,W,240,112,39,91,0.429,10,37,0.27,24,27,0.889,10,30,40,20,9,2,8,20,3.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900304,2020-09-23,BOS @ MIA,L,239,109,39,82,0.476,14,40,0.35,17,21,0.81,12,34,46,28,3,5,19,24,-3.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900303,2020-09-19,MIA vs. BOS,L,239,106,33,85,0.388,12,44,0.273,28,34,0.824,12,30,42,21,5,8,13,24,-11.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900303,2020-09-19,BOS @ MIA,W,240,117,41,85,0.482,9,26,0.346,26,30,0.867,10,40,50,27,8,3,14,29,11.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900302,2020-09-17,BOS vs. MIA,L,240,101,36,72,0.5,10,28,0.357,19,24,0.792,6,35,41,19,5,3,20,22,-5.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900302,2020-09-17,MIA @ BOS,W,238,106,40,90,0.444,14,43,0.326,12,14,0.857,11,27,38,27,11,2,9,19,5.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900301,2020-09-15,BOS vs. MIA,L,264,114,39,88,0.443,15,42,0.357,21,23,0.913,6,31,37,24,9,6,10,25,-3.2,2019-20
42019,1610612748,MIA,Miami Heat,0041900301,2020-09-15,MIA @ BOS,W,265,117,40,85,0.471,16,36,0.444,21,28,0.75,7,34,41,32,6,6,12,23,3.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900217,2020-09-11,BOS @ TOR,W,240,92,35,86,0.407,9,38,0.237,13,23,0.565,10,34,44,19,12,5,10,16,5.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900217,2020-09-11,TOR vs. BOS,L,240,87,31,75,0.413,8,28,0.286,17,19,0.895,7,37,44,17,1,6,18,23,-5.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900216,2020-09-09,TOR @ BOS,W,289,125,44,101,0.436,19,47,0.404,18,25,0.72,8,38,46,22,10,8,12,26,3.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900216,2020-09-09,BOS vs. TOR,L,290,122,44,100,0.44,19,46,0.413,15,18,0.833,14,44,58,32,5,4,15,25,-3.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900205,2020-09-08,MIA @ MIL,W,241,103,35,73,0.479,11,31,0.355,22,24,0.917,5,43,48,21,6,7,21,21,9.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900205,2020-09-08,MIL vs. MIA,L,241,94,33,91,0.363,9,33,0.273,19,26,0.731,13,28,41,20,7,5,11,23,-9.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900215,2020-09-07,TOR vs. BOS,L,241,89,33,85,0.388,12,40,0.3,11,13,0.846,10,26,36,19,8,5,13,24,-22.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900215,2020-09-07,BOS @ TOR,W,238,111,38,77,0.494,11,34,0.324,24,27,0.889,4,41,45,23,5,6,11,19,22.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900204,2020-09-06,MIA vs. MIL,L,266,115,40,90,0.444,17,47,0.362,18,20,0.9,6,35,41,33,8,1,15,18,-3.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900204,2020-09-06,MIL @ MIA,W,265,118,45,92,0.489,11,35,0.314,17,22,0.773,9,37,46,25,10,4,12,20,3.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900214,2020-09-05,BOS vs. TOR,L,240,93,33,75,0.44,7,35,0.2,20,27,0.741,6,39,45,18,6,2,14,20,-7.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900214,2020-09-05,TOR @ BOS,W,240,100,34,86,0.395,17,44,0.386,15,19,0.789,8,33,41,23,4,5,12,21,7.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900203,2020-09-04,MIA vs. MIL,W,240,115,35,78,0.449,18,47,0.383,27,34,0.794,9,40,49,27,3,6,11,19,15.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900203,2020-09-04,MIL @ MIA,L,240,100,37,88,0.42,11,37,0.297,15,21,0.714,8,36,44,23,8,5,10,22,-15.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900213,2020-09-03,TOR @ BOS,W,239,104,41,88,0.466,13,40,0.325,9,16,0.563,6,33,39,23,7,5,13,20,1.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900213,2020-09-03,BOS vs. TOR,L,239,103,39,83,0.47,9,29,0.31,16,21,0.762,7,37,44,21,6,7,14,16,-1.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900202,2020-09-02,MIL vs. MIA,L,240,114,37,85,0.435,7,25,0.28,33,39,0.846,17,33,50,16,6,2,14,25,-2.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900202,2020-09-02,MIA @ MIL,W,241,116,37,81,0.457,17,45,0.378,25,32,0.781,7,31,38,22,12,4,10,26,2.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900212,2020-09-01,BOS @ TOR,W,241,102,32,76,0.421,15,38,0.395,23,25,0.92,4,40,44,18,6,9,17,20,3.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900212,2020-09-01,TOR vs. BOS,L,240,99,36,90,0.4,11,40,0.275,16,19,0.842,7,34,41,25,10,7,12,19,-3.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900201,2020-08-31,MIL vs. MIA,L,239,104,37,75,0.493,16,35,0.457,14,26,0.538,7,27,34,22,6,7,19,24,-11.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900201,2020-08-31,MIA @ MIL,W,241,115,39,84,0.464,12,31,0.387,25,27,0.926,12,34,46,21,8,2,16,23,11.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900211,2020-08-30,TOR vs. BOS,L,241,94,31,84,0.369,10,40,0.25,22,29,0.759,7,33,40,22,10,2,14,24,-18.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900211,2020-08-30,BOS @ TOR,W,240,112,39,83,0.47,17,39,0.436,17,21,0.81,5,45,50,25,8,4,22,22,18.0,2019-20
42019,1610612753,ORL,Orlando Magic,0041900105,2020-08-29,ORL @ MIL,L,240,104,37,94,0.394,15,41,0.366,15,21,0.714,8,39,47,22,3,2,11,23,-14.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900105,2020-08-29,MIL vs. ORL,W,241,118,40,88,0.455,16,45,0.356,22,27,0.815,7,49,56,27,5,4,14,19,14.0,2019-20
42019,1610612753,ORL,Orlando Magic,0041900104,2020-08-24,ORL vs. MIL,L,240,106,36,87,0.414,18,45,0.4,16,20,0.8,5,38,43,26,7,6,16,23,-15.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900104,2020-08-24,MIL @ ORL,W,240,121,45,91,0.495,17,41,0.415,14,21,0.667,8,41,49,29,7,5,12,19,15.0,2019-20
42019,1610612754,IND,Indiana Pacers,0041900134,2020-08-24,IND @ MIA,L,241,87,33,80,0.413,14,37,0.378,7,11,0.636,5,29,34,20,8,6,15,16,-12.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900134,2020-08-24,MIA vs. IND,W,240,99,40,91,0.44,8,30,0.267,11,14,0.786,17,43,60,24,8,4,13,12,12.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900124,2020-08-23,BOS @ PHI,W,240,110,38,82,0.463,12,35,0.343,22,29,0.759,10,32,42,19,4,5,14,25,4.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900114,2020-08-23,TOR @ BKN,W,241,150,56,101,0.554,22,47,0.468,16,22,0.727,12,45,57,39,9,6,10,26,28.0,2019-20
42019,1610612751,BKN,Brooklyn Nets,0041900114,2020-08-23,BKN vs. TOR,L,241,122,39,98,0.398,19,50,0.38,25,33,0.758,12,32,44,21,5,6,14,17,-28.0,2019-20
42019,1610612755,PHI,Philadelphia 76ers,0041900124,2020-08-23,PHI vs. BOS,L,238,106,35,82,0.427,9,34,0.265,27,34,0.794,8,31,39,12,7,5,8,25,-4.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900103,2020-08-22,MIL @ ORL,W,242,121,46,82,0.561,17,37,0.459,12,17,0.706,3,40,43,27,12,3,18,20,14.0,2019-20
42019,1610612753,ORL,Orlando Magic,0041900103,2020-08-22,ORL vs. MIL,L,242,107,38,84,0.452,19,39,0.487,12,14,0.857,6,29,35,24,9,1,18,15,-14.0,2019-20
42019,1610612754,IND,Indiana Pacers,0041900133,2020-08-22,IND @ MIA,L,240,115,41,84,0.488,12,33,0.364,21,28,0.75,7,30,37,23,10,5,14,31,-9.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900133,2020-08-22,MIA vs. IND,W,241,124,34,75,0.453,13,33,0.394,43,52,0.827,7,39,46,23,10,2,16,19,9.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900123,2020-08-21,BOS @ PHI,W,240,102,36,87,0.414,8,31,0.258,22,24,0.917,3,42,45,15,7,8,10,23,8.0,2019-20
42019,1610612751,BKN,Brooklyn Nets,0041900113,2020-08-21,BKN vs. TOR,L,239,92,30,90,0.333,16,51,0.314,16,22,0.727,9,33,42,24,8,4,13,14,-25.0,2019-20
42019,1610612755,PHI,Philadelphia 76ers,0041900123,2020-08-21,PHI vs. BOS,L,241,94,28,95,0.295,9,39,0.231,29,34,0.853,20,37,57,14,6,7,12,19,-8.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900113,2020-08-21,TOR @ BKN,W,239,117,46,91,0.505,18,38,0.474,7,11,0.636,8,48,56,35,8,4,14,21,25.0,2019-20
42019,1610612754,IND,Indiana Pacers,0041900132,2020-08-20,IND vs. MIA,L,240,100,36,81,0.444,12,34,0.353,16,20,0.8,4,34,38,25,12,7,16,23,-9.0,2019-20
42019,1610612753,ORL,Orlando Magic,0041900102,2020-08-20,ORL @ MIL,L,240,96,31,89,0.348,7,33,0.212,27,31,0.871,10,32,42,18,9,5,11,18,-15.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900102,2020-08-20,MIL vs. ORL,W,241,111,42,89,0.472,15,41,0.366,12,16,0.75,11,46,57,26,5,4,20,26,15.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900132,2020-08-20,MIA @ IND,W,239,109,36,76,0.474,18,35,0.514,19,28,0.679,7,34,41,27,9,4,16,15,9.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900112,2020-08-19,TOR vs. BKN,W,238,104,38,87,0.437,9,35,0.257,19,28,0.679,8,36,44,22,7,6,8,21,5.0,2019-20
42019,1610612751,BKN,Brooklyn Nets,0041900112,2020-08-19,BKN @ TOR,L,240,99,33,85,0.388,14,41,0.341,19,27,0.704,7,39,46,25,3,6,17,25,-5.0,2019-20
