SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
42019,1610612738,BOS,Boston Celtics,0041900122,2020-08-19,BOS vs. PHI,W,241,128,44,86,0.512,19,43,0.442,21,29,0.724,10,33,43,20,4,5,6,28,27.0,2019-20
42019,1610612755,PHI,Philadelphia 76ers,0041900122,2020-08-19,PHI @ BOS,L,241,101,33,79,0.418,5,21,0.238,30,37,0.811,6,32,38,21,2,3,9,21,-27.0,2019-20
42019,1610612749,MIL,Milwaukee Bucks,0041900101,2020-08-18,MIL vs. ORL,L,239,110,39,90,0.433,14,42,0.333,18,28,0.643,11,36,47,28,6,3,16,19,-12.0,2019-20
42019,1610612748,MIA,Miami Heat,0041900131,2020-08-18,MIA @ IND,W,241,113,40,81,0.494,13,35,0.371,20,25,0.8,6,29,35,22,8,7,9,17,12.0,2019-20
42019,1610612754,IND,Indiana Pacers,0041900131,2020-08-18,IND vs. MIA,L,241,101,36,76,0.474,10,24,0.417,19,22,0.864,7,30,37,22,7,4,13,23,-12.0,2019-20
42019,1610612753,ORL,Orlando Magic,0041900101,2020-08-18,ORL @ MIL,W,238,122,44,89,0.494,16,41,0.39,18,19,0.947,4,44,48,29,6,2,15,26,12.0,2019-20
42019,1610612755,PHI,Philadelphia 76ers,0041900121,2020-08-17,PHI @ BOS,L,239,101,37,80,0.463,9,27,0.333,18,23,0.783,15,35,50,23,5,3,18,24,-8.0,2019-20
42019,1610612751,BKN,Brooklyn Nets,0041900111,2020-08-17,BKN @ TOR,L,238,110,43,92,0.467,13,42,0.31,11,16,0.688,9,36,45,33,4,2,14,29,-24.0,2019-20
42019,1610612761,TOR,Toronto Raptors,0041900111,2020-08-17,TOR vs. BKN,W,239,134,40,85,0.471,22,44,0.5,32,33,0.97,9,38,47,26,4,6,11,22,24.0,2019-20
42019,1610612738,BOS,Boston Celtics,0041900121,2020-08-17,BOS vs. PHI,W,239,109,38,90,0.422,10,31,0.323,23,26,0.885,16,27,43,22,12,4,7,21,8.0,2019-20
42020,1610612749,MIL,Milwaukee Bucks,0042000406,2021-07-20,MIL vs. PHX,W,240,105,37,82,0.451,6,27,0.222,25,29,0.862,11,42,53,20,10,6,18,17,7.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17,MIL @ PHX,W,240,123,50,87,0.575,14,28,0.5,9,17,0.529,11,26,37,26,7,1,11,17,4.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14,MIL vs. PHX,W,240,109,39,97,0.402,7,29,0.241,24,29,0.828,17,31,48,22,11,3,5,18,6.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11,MIL vs. PHX,W,240,120,43,90,0.478,14,36,0.389,20,26,0.769,13,34,47,28,8,2,9,18,20.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000402,2021-07-08,MIL @ PHX,L,240,108,42,93,0.452,9,31,0.29,15,23,0.652,18,28,46,21,8,7,9,17,-10.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000401,2021-07-06,MIL @ PHX,L,240,105,40,88,0.455,16,36,0.444,9,16,0.563,9,38,47,21,4,2,13,18,-13.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000306,2021-07-03,ATL vs. MIL,L,241,107,38,92,0.413,12,32,0.375,19,23,0.826,13,30,43,22,11,2,16,16,-11.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000306,2021-07-03,MIL @ ATL,W,239,118,41,89,0.461,17,45,0.378,19,21,0.905,12,34,46,24,11,5,14,23,11.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000305,2021-07-01,MIL vs. ATL,W,242,123,48,95,0.505,9,29,0.31,18,25,0.72,14,33,47,28,11,5,8,17,11.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000305,2021-07-01,ATL @ MIL,L,241,112,41,90,0.456,15,38,0.395,15,19,0.789,13,27,40,24,6,5,14,22,-11.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000304,2021-06-29,MIL @ ATL,L,237,88,33,84,0.393,8,39,0.205,14,19,0.737,12,31,43,19,6,3,15,18,-22.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000304,2021-06-29,ATL vs. MIL,W,239,110,43,85,0.506,13,38,0.342,11,13,0.846,8,35,43,26,11,4,11,22,22.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000303,2021-06-27,ATL vs. MIL,L,240,102,39,84,0.464,15,37,0.405,9,16,0.563,9,26,35,20,8,7,12,22,-11.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000303,2021-06-27,MIL @ ATL,W,240,113,45,88,0.511,11,29,0.379,12,21,0.571,15,35,50,27,8,5,11,18,11.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000302,2021-06-25,ATL @ MIL,L,240,91,34,82,0.415,9,36,0.25,14,17,0.824,7,27,34,13,8,4,19,22,-34.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000302,2021-06-25,MIL vs. ATL,W,239,125,50,96,0.521,15,41,0.366,10,16,0.625,16,31,47,29,14,3,15,20,34.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000301,2021-06-23,MIL vs. ATL,L,241,113,47,102,0.461,8,36,0.222,11,14,0.786,12,33,45,27,6,4,8,14,-3.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000301,2021-06-23,ATL @ MIL,W,239,116,47,95,0.495,8,32,0.25,14,16,0.875,12,39,51,19,5,2,11,17,3.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000207,2021-06-20,ATL @ PHI,W,239,103,36,81,0.444,7,27,0.259,24,32,0.75,6,38,44,22,9,1,10,23,7.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000207,2021-06-20,PHI vs. ATL,L,240,96,34,80,0.425,9,28,0.321,19,25,0.76,7,41,48,26,7,4,17,28,-7.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000217,2021-06-19,MIL @ BKN,W,263,115,43,98,0.439,15,36,0.417,14,21,0.667,18,30,48,20,9,7,7,20,4.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000217,2021-06-19,BKN vs. MIL,L,265,111,39,84,0.464,12,39,0.308,21,25,0.84,11,35,46,23,4,3,13,20,-4.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000206,2021-06-18,PHI @ ATL,W,239,104,38,93,0.409,12,29,0.414,16,23,0.696,14,37,51,15,7,5,11,24,5.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000206,2021-06-18,ATL vs. PHI,L,240,99,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,6,3,12,22,-5.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000216,2021-06-17,BKN @ MIL,L,242,89,36,81,0.444,9,30,0.3,8,14,0.571,9,30,39,14,11,1,16,18,-15.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000216,2021-06-17,MIL vs. BKN,W,240,104,37,82,0.451,7,33,0.212,23,28,0.821,15,36,51,14,12,6,13,13,15.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000205,2021-06-16,PHI vs. ATL,L,241,106,35,75,0.467,13,30,0.433,23,38,0.605,7,37,44,20,7,6,15,21,-3.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000205,2021-06-16,ATL @ PHI,W,239,109,39,85,0.459,9,26,0.346,22,28,0.786,10,30,40,14,10,4,11,28,3.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000215,2021-06-15,MIL @ BKN,L,239,108,41,83,0.494,13,32,0.406,13,17,0.765,4,31,35,18,6,5,12,24,-6.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000215,2021-06-15,BKN vs. MIL,W,241,114,38,77,0.494,16,43,0.372,22,25,0.88,2,34,36,27,4,4,9,19,6.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000204,2021-06-14,PHI @ ATL,L,239,100,37,85,0.435,11,27,0.407,15,21,0.714,8,47,55,23,2,6,12,18,-3.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000204,2021-06-14,ATL vs. PHI,W,240,103,37,101,0.366,12,40,0.3,17,21,0.81,12,37,49,24,5,4,4,18,3.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000214,2021-06-13,MIL vs. BKN,W,241,107,39,88,0.443,16,47,0.34,13,20,0.65,4,38,42,27,10,7,12,22,11.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000214,2021-06-13,BKN @ MIL,L,239,96,36,83,0.434,10,33,0.303,14,18,0.778,3,40,43,20,7,3,17,20,-11.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000203,2021-06-11,ATL vs. PHI,L,240,111,39,82,0.476,6,23,0.261,27,32,0.844,11,25,36,15,6,1,11,28,-16.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000203,2021-06-11,PHI @ ATL,W,240,127,46,79,0.582,10,21,0.476,25,39,0.641,10,26,36,28,8,4,10,26,16.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000213,2021-06-10,MIL vs. BKN,W,241,86,34,90,0.378,6,31,0.194,12,19,0.632,7,49,56,12,3,8,10,12,3.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000213,2021-06-10,BKN @ MIL,L,240,83,34,94,0.362,8,32,0.25,7,8,0.875,7,43,50,15,8,5,7,22,-3.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000202,2021-06-08,PHI vs. ATL,W,242,118,46,87,0.529,12,26,0.462,14,22,0.636,6,31,37,29,10,8,7,18,16.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000202,2021-06-08,ATL @ PHI,L,242,102,38,83,0.458,11,30,0.367,15,18,0.833,12,33,45,20,2,5,17,21,-16.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000212,2021-06-07,BKN vs. MIL,W,241,125,49,94,0.521,21,42,0.5,6,7,0.857,9,33,42,27,8,3,8,17,39.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000212,2021-06-07,MIL @ BKN,L,241,86,37,84,0.44,8,27,0.296,4,9,0.444,11,33,44,14,2,3,16,12,-39.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000201,2021-06-06,ATL @ PHI,W,240,128,44,86,0.512,20,47,0.426,20,21,0.952,3,32,35,23,10,3,15,26,4.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000201,2021-06-06,PHI vs. ATL,L,241,124,45,82,0.549,10,29,0.345,24,35,0.686,8,33,41,25,12,5,19,22,-4.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000211,2021-06-05,BKN vs. MIL,W,237,115,46,98,0.469,15,39,0.385,8,9,0.889,6,41,47,25,7,6,8,21,8.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000211,2021-06-05,MIL @ BKN,L,241,107,45,101,0.446,6,30,0.2,11,19,0.579,15,43,58,21,4,3,14,15,-8.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000135,2021-06-02,ATL @ NYK,W,241,103,37,87,0.425,9,34,0.265,20,26,0.769,14,34,48,17,7,8,11,16,14.0,2020-21
42020,1610612752,NYK,New York Knicks,0042000135,2021-06-02,NYK vs. ATL,L,240,89,31,82,0.378,12,30,0.4,15,18,0.833,14,31,45,19,5,4,16,22,-14.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000105,2021-06-02,PHI vs. WAS,W,240,129,43,84,0.512,9,27,0.333,34,43,0.791,8,32,40,28,9,6,8,25,17.0,2020-21
42020,1610612764,WAS,Washington Wizards,0042000105,2021-06-02,WAS @ PHI,L,243,112,39,79,0.494,8,20,0.4,26,33,0.788,7,31,38,22,4,3,15,30,-17.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000115,2021-06-01,BKN vs. BOS,W,239,123,43,84,0.512,15,32,0.469,22,25,0.88,7,32,39,26,6,7,8,21,14.0,2020-21
42020,1610612738,BOS,Boston Celtics,0042000115,2021-06-01,BOS @ BKN,L,240,109,40,92,0.435,11,40,0.275,18,23,0.783,13,31,44,18,3,12,11,21,-14.0,2020-21
42020,1610612764,WAS,Washington Wizards,0042000104,2021-05-31,WAS vs. PHI,W,240,122,40,88,0.455,9,24,0.375,33,42,0.786,13,44,57,24,8,12,13,27,0.6,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000104,2021-05-31,PHI @ WAS,L,240,114,40,96,0.417,12,38,0.316,22,34,0.647,12,36,48,21,7,6,11,30,-8.0,2020-21
42020,1610612738,BOS,Boston Celtics,0042000114,2021-05-30,BOS vs. BKN,L,241,126,37,84,0.44,14,40,0.35,38,42,0.905,11,23,34,24,8,4,10,21,-15.0,2020-21
42020,1610612752,NYK,New York Knicks,0042000134,2021-05-30,NYK @ ATL,L,242,96,34,81,0.42,9,29,0.31,19,23,0.826,6,33,39,24,7,2,9,20,-17.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000134,2021-05-30,ATL vs. NYK,W,241,113,36,82,0.439,15,39,0.385,26,28,0.929,9,39,48,24,4,2,10,22,17.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000114,2021-05-30,BKN @ BOS,W,240,141,48,83,0.578,16,27,0.593,29,30,0.967,9,27,36,29,8,9,9,28,15.0,2020-21
42020,1610612764,WAS,Washington Wizards,0042000103,2021-05-29,WAS vs. PHI,L,239,103,38,96,0.396,8,35,0.229,19,25,0.76,13,28,41,18,5,3,8,18,-29.0,2020-21
42020,1610612748,MIA,Miami Heat,0042000124,2021-05-29,MIA vs. MIL,L,239,103,40,91,0.44,11,33,0.333,12,14,0.857,8,32,40,25,6,3,12,20,-17.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000124,2021-05-29,MIL @ MIA,W,239,120,46,99,0.465,13,42,0.31,15,18,0.833,15,41,56,29,5,4,11,18,17.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000103,2021-05-29,PHI @ WAS,W,240,132,51,87,0.586,17,33,0.515,13,20,0.65,7,44,51,31,7,5,15,25,29.0,2020-21
42020,1610612738,BOS,Boston Celtics,0042000113,2021-05-28,BOS vs. BKN,W,240,125,45,89,0.506,16,39,0.41,19,23,0.826,13,33,46,21,5,3,13,25,6.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000133,2021-05-28,ATL vs. NYK,W,241,105,42,81,0.519,16,27,0.593,5,8,0.625,4,38,42,28,2,5,11,23,11.0,2020-21
42020,1610612752,NYK,New York Knicks,0042000133,2021-05-28,NYK @ ATL,L,240,94,29,81,0.358,9,30,0.3,27,30,0.9,13,32,45,14,6,2,11,21,-11.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000113,2021-05-28,BKN @ BOS,L,240,119,38,84,0.452,16,38,0.421,27,31,0.871,10,27,37,16,8,3,9,23,-6.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000123,2021-05-27,MIL @ MIA,W,239,113,43,89,0.483,13,36,0.361,14,18,0.778,10,45,55,25,6,2,15,19,29.0,2020-21
42020,1610612748,MIA,Miami Heat,0042000123,2021-05-27,MIA vs. MIL,L,239,84,32,85,0.376,9,32,0.281,11,13,0.846,7,35,42,19,9,6,15,26,-29.0,2020-21
42020,1610612752,NYK,New York Knicks,0042000132,2021-05-26,NYK vs. ATL,W,241,101,36,94,0.383,12,33,0.364,17,23,0.739,13,41,54,15,8,2,10,20,9.0,2020-21
42020,1610612764,WAS,Washington Wizards,0042000102,2021-05-26,WAS @ PHI,L,239,95,37,92,0.402,2,22,0.091,19,30,0.633,13,27,40,22,3,2,13,21,-25.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000102,2021-05-26,PHI vs. WAS,W,241,120,49,88,0.557,9,21,0.429,13,19,0.684,8,37,45,26,10,14,11,21,25.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000132,2021-05-26,ATL @ NYK,L,241,92,31,84,0.369,12,44,0.273,18,22,0.818,6,35,41,17,5,12,13,21,-9.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000112,2021-05-25,BKN vs. BOS,W,238,130,46,88,0.523,17,38,0.447,21,22,0.955,12,34,46,31,7,7,14,23,22.0,2020-21
42020,1610612738,BOS,Boston Celtics,0042000112,2021-05-25,BOS @ BKN,L,239,108,39,92,0.424,12,34,0.353,18,23,0.783,15,28,43,23,10,4,15,20,-22.0,2020-21
42020,1610612748,MIA,Miami Heat,0042000122,2021-05-24,MIA @ MIL,L,241,98,33,82,0.402,8,28,0.286,24,35,0.686,9,27,36,20,6,2,11,13,-34.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000122,2021-05-24,MIL vs. MIA,W,240,132,46,94,0.489,22,53,0.415,18,20,0.9,21,40,61,34,8,5,15,25,34.0,2020-21
42020,1610612737,ATL,Atlanta Hawks,0042000131,2021-05-23,ATL @ NYK,W,241,107,42,90,0.467,12,34,0.353,11,12,0.917,7,35,42,17,6,7,6,13,2.0,2020-21
42020,1610612752,NYK,New York Knicks,0042000131,2021-05-23,NYK vs. ATL,L,241,105,42,94,0.447,10,30,0.333,11,15,0.733,13,36,49,21,3,4,11,16,-2.0,2020-21
42020,1610612755,PHI,Philadelphia 76ers,0042000101,2021-05-23,PHI vs. WAS,W,240,125,46,93,0.495,10,32,0.313,23,33,0.697,13,27,40,27,10,5,11,18,7.0,2020-21
42020,1610612764,WAS,Washington Wizards,0042000101,2021-05-23,WAS @ PHI,L,241,118,49,88,0.557,8,20,0.4,12,15,0.8,7,34,41,26,4,4,15,24,-7.0,2020-21
42020,1610612748,MIA,Miami Heat,0042000121,2021-05-22,MIA @ MIL,L,265,107,36,99,0.364,20,50,0.4,15,19,0.789,12,39,51,22,8,3,17,23,-2.0,2020-21
42020,1610612749,MIL,Milwaukee Bucks,0042000121,2021-05-22,MIL vs. MIA,W,264,109,42,96,0.438,5,31,0.161,20,33,0.606,15,49,64,19,11,1,17,18,2.0,2020-21
42020,1610612738,BOS,Boston Celtics,0042000111,2021-05-22,BOS @ BKN,L,243,93,31,84,0.369,11,30,0.367,20,26,0.769,11,29,40,19,6,12,12,18,-11.0,2020-21
42020,1610612751,BKN,Brooklyn Nets,0042000111,2021-05-22,BKN vs. BOS,W,239,104,35,84,0.417,8,34,0.235,26,29,0.897,14,36,50,18,7,7,11,22,11.0,2020-21
42021,1610612738,BOS,Boston Celtics,0042100406,2022-06-16,BOS vs. GSW,L,239,90,34,80,0.425,11,28,0.393,11,12,0.917,11,30,41,27,8,8,22,16,-13.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100405,2022-06-13,BOS @ GSW,L,238,94,31,75,0.413,11,32,0.344,21,31,0.677,8,39,47,18,2,2,18,16,-10.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100404,2022-06-10,BOS vs. GSW,L,241,97,34,85,0.4,15,38,0.395,14,19,0.737,11,31,42,22,8,6,15,17,-10.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100403,2022-06-08,BOS vs. GSW,W,240,116,43,89,0.483,13,35,0.371,17,24,0.708,15,32,47,28,7,7,12,17,16.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100402,2022-06-05,BOS @ GSW,L,242,88,30,80,0.375,15,37,0.405,13,17,0.765,6,37,43,24,5,7,18,18,-19.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,242,120,43,85,0.506,21,41,0.512,13,16,0.813,7,32,39,33,7,6,12,13,12.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,241,100,35,85,0.412,11,32,0.344,19,24,0.792,10,41,51,22,4,6,13,26,4.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,240,96,37,88,0.42,6,30,0.2,16,24,0.667,7,37,44,16,4,5,8,18,-4.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,239,111,36,78,0.462,15,35,0.429,24,25,0.96,11,26,37,25,10,2,17,27,8.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,239,103,32,72,0.444,11,33,0.333,28,31,0.903,6,28,34,22,10,4,17,28,-8.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,240,80,30,94,0.319,7,45,0.156,13,14,0.929,19,30,49,14,7,2,12,19,-13.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,242,93,33,71,0.465,10,33,0.303,17,23,0.739,6,40,46,24,5,7,15,19,13.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,242,102,31,78,0.397,8,34,0.235,32,38,0.842,14,46,60,21,4,11,9,15,20.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,238,82,30,90,0.333,14,36,0.389,8,14,0.571,10,29,39,22,4,2,9,26,-20.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100303,2022-05-21,MIA @ BOS,W,238,109,43,92,0.467,11,33,0.333,12,14,0.857,8,26,34,22,19,4,8,24,6.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100303,2022-05-21,BOS vs. MIA,L,239,103,34,70,0.486,12,32,0.375,23,30,0.767,9,35,44,21,2,7,23,21,-6.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100302,2022-05-19,BOS @ MIA,W,240,127,43,84,0.512,20,40,0.5,21,23,0.913,8,33,41,28,8,5,9,21,25.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100302,2022-05-19,MIA vs. BOS,L,240,102,38,86,0.442,10,34,0.294,16,22,0.727,12,30,42,21,4,3,14,18,-25.0,2021-22
42021,1610612748,MIA,Miami Heat,0042100301,2022-05-17,MIA vs. BOS,W,239,118,39,80,0.488,10,30,0.333,30,34,0.882,9,30,39,18,10,12,12,24,11.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100301,2022-05-17,BOS @ MIA,L,240,107,36,79,0.456,11,34,0.324,24,32,0.75,8,30,38,22,8,8,16,23,-11.0,2021-22
42021,1610612738,BOS,Boston Celtics,0042100217,2022-05-15,BOS vs. MIL,W,240,109,37,88,0.42,22,55,0.4,13,18,0.722,8,40,48,29,5,7,12,19,28.0,2021-22
42021,1610612749,MIL,Milwaukee Bucks,0042100217,2022-05-15,MIL @ BOS,L,240,81,33,90,0.367,4,33,0.121,11,16,0.688,11,45,56,20,5,5,13,18,-28.0,2021-22
